node,ClusteringCoefficient
1754,0.11720430107526882
3929,0.045454545454545456
852,0.13793103448275862
2370,0.03308823529411765
5694,0.21428571428571427
4332,0.1330049261083744
5354,0.11538461538461539
5093,0.16339869281045752
5333,0.1103023516237402
146,0.15333333333333332
4426,0.06666666666666667
3957,0.036568694463431306
6031,0.09090909090909091
147,0
148,0.07013574660633484
3583,0.09523809523809523
3624,0.11330049261083744
6336,0.16666666666666666
158,0.1987179487179487
2648,0.14795008912655971
3294,0.06643356643356643
873,0.08483483483483484
6527,0.05027322404371585
356,0
253,0.12121212121212122
5609,0.047908232118758436
5715,0.04528985507246377
5931,0.10474308300395258
4014,0.08974358974358974
894,0.0641025641025641
149,0.057692307692307696
1266,0.06593406593406594
3702,0.06521739130434782
6047,0.08181818181818182
2126,0.07241379310344828
1323,0.11428571428571428
150,0
270,0.04985754985754986
5300,0.125
294,0.03787878787878788
151,0.08333333333333333
5956,0.12450592885375494
1518,0.06944444444444445
2041,0.09523809523809523
4272,0.021164021164021163
1801,0.029166666666666667
5412,0.047692307692307694
4310,0.2692307692307692
4573,0.013888888888888888
155,0.06818181818181818
2248,0.03877551020408163
156,0.12418300653594772
6497,0.09047619047619047
5778,0.12380952380952381
4109,0.02631578947368421
3060,0.10833333333333334
3849,0.062409288824383166
968,0.1111111111111111
6334,0.4166666666666667
159,0.08181818181818182
2399,0.0708502024291498
4335,0.08823529411764706
1322,0.038011695906432746
5742,0.16666666666666666
5080,0.11904761904761904
160,0
161,0.10869565217391304
2695,0.038011695906432746
6210,0.08483483483483484
2184,0.0946969696969697
162,0.3333333333333333
6141,0.23626373626373626
3063,0.09523809523809523
3341,0.23484848484848486
1873,0.1723076923076923
5722,0
163,0.2021505376344086
3470,0.2857142857142857
4645,0.12156448202959831
3682,0.161231884057971
559,0.13755102040816328
3181,0.17641129032258066
5165,0.07142857142857142
1507,0.2543859649122807
3484,0.22142857142857142
3297,0.09722222222222222
4276,0.019365079365079366
3337,0.16013071895424835
2905,0.05204872646733112
2289,0.07352941176470588
4532,0.03666666666666667
3314,0.0839080459770115
2185,0.09340659340659341
166,0.08888888888888889
970,0.08817204301075268
5155,0.09209039548022599
1515,0.05113636363636364
501,0.03409090909090909
897,0.07792207792207792
3083,0.05384615384615385
492,0.07272727272727272
808,0.05600539811066127
4884,0.07777777777777778
295,0.04778780068728522
6062,0.09166666666666666
5283,0.02378048780487805
905,0.10952380952380952
4519,0.05169340463458111
5899,0.0899822695035461
2361,0.08791208791208792
3696,0.08333333333333333
3404,0.06981981981981981
2957,0.10957910014513789
6355,0.05314009661835749
4967,0.01904761904761905
530,0.061381074168797956
6351,0.03
6024,0.06432748538011696
1151,0.09848484848484848
4666,0.2361111111111111
6254,0.12298387096774194
1903,0.02727272727272727
3173,0.09234972677595628
4873,0.12637362637362637
2295,0.05819209039548023
2822,0.04678362573099415
3237,0.041666666666666664
3930,0.11764705882352941
6099,0.08991596638655462
6289,0.07971014492753623
2046,0.06871035940803383
227,0.039473684210526314
3943,0.03306122448979592
1294,0.07225177304964539
6063,0.06884057971014493
2684,0.13768115942028986
4314,0.12121212121212122
5563,0.06330014224751067
6534,0.11818181818181818
3618,0.13427800269905532
6245,0.056776556776556776
1087,0.03135135135135135
5547,0.14047619047619048
5978,0.18181818181818182
6525,0.11088709677419355
1371,0.08677098150782361
4920,0.09468599033816426
1097,0
2920,0.08333333333333333
5568,0.15
4259,0.030303030303030304
6379,0.09725158562367865
2452,0.023809523809523808
2513,0.14285714285714285
4950,0.06070889894419306
1158,0.03835978835978836
4843,0.05789473684210526
2147,0.03913894324853229
738,0.08658536585365853
5258,0.02558922558922559
1502,0.06969501718213059
5525,0.15073529411764705
1942,0.21323529411764705
2914,0.031092436974789917
4707,0.095
1248,0.03333333333333333
1311,0.09725490196078432
5239,0.06006006006006006
2208,0.07631578947368421
172,0
2155,0.05
173,0.015789473684210527
5285,0.17582417582417584
5542,0.09401709401709402
5420,0.04528985507246377
2937,0.08928571428571429
1893,0.08823529411764706
648,0.0641025641025641
1119,0.08615384615384615
2826,0.10661764705882353
5091,0.02564102564102564
174,0.14864864864864866
3715,0.08823529411764706
4850,0.10465116279069768
1702,0.09811237928007023
175,0.01098901098901099
276,0.027472527472527472
3290,0.057692307692307696
3678,0.13865546218487396
388,0.0375
6518,0.1431159420289855
676,0.16666666666666666
799,0.0125
622,0.03859649122807018
2339,0.015909090909090907
2137,0.058446455505279035
5167,0.035483870967741936
1582,0.13624338624338625
1124,0.07142857142857142
1012,0.05263157894736842
2645,0.030469530469530468
2955,0.08080808080808081
1800,0.06862745098039216
2750,0.12087912087912088
4205,0.061170212765957445
483,0.12315270935960591
4439,0.05757575757575758
178,0.06985294117647059
3802,0
5305,0.12280701754385964
6427,0.04408749145591251
2058,0.09090909090909091
1268,0.12878787878787878
5628,0.05057471264367816
2593,0.025039123630672927
5656,0.03939393939393939
2901,0.03835978835978836
934,0.10606060606060606
2540,0.125
2356,0.05339175592340149
343,0.1471861471861472
3782,0.04748941318814277
5783,0.08151260504201681
3572,0.12142857142857143
608,0.14623655913978495
5907,0.06183932346723044
2268,0.05396825396825397
6014,0.08547008547008547
2520,0.22727272727272727
1412,0.057282913165266104
643,0.09788359788359788
727,0.12388591800356506
2795,0.15362731152204837
4103,0.20789473684210527
5317,0.1801470588235294
5624,0.14682539682539683
6376,0.027777777777777776
2502,0.14035087719298245
4679,0.046536224219989424
2525,0.049585672280139
3445,0.10714285714285714
5875,0.10987903225806452
4533,0.06719367588932806
5493,0
2971,0.03882352941176471
182,0.06831831831831832
2446,0.08333333333333333
1060,0.12012195121951219
1605,0.019230769230769232
2967,0.015810276679841896
4802,0.05291005291005291
374,0.05238095238095238
5391,0.03787878787878788
453,0.05303030303030303
3958,0.08502024291497975
5506,0.35714285714285715
2251,0.25
2515,0.15391156462585034
5074,0.17071524966261808
1591,0.19647058823529412
3145,0.12833333333333333
4230,0.11781179985063481
2006,0.25
4285,0.09268292682926829
6246,0.03218390804597701
3803,0.06691992986557568
6122,0.06329849012775841
1324,0.051470588235294115
185,0.067816091954023
324,0.06439393939393939
6387,0.020168067226890758
186,0.09230769230769231
1193,0.08514492753623189
6111,0.07894736842105263
187,0.19444444444444445
233,0.11984126984126985
3971,0.009072580645161291
3248,0.16666666666666666
4823,0.0698005698005698
4530,0.13333333333333333
5587,0.029953917050691243
4831,0.047619047619047616
4833,0.11818181818181818
4837,0.10826210826210826
2168,0.07777777777777778
2486,0.25
5201,0.1111111111111111
5527,0.02721774193548387
6179,0.10714285714285714
2392,0.13052721088435373
5110,0.07352941176470588
3246,0.14743589743589744
5109,0
848,0.07
260,0.05712050078247261
4321,0.03787878787878788
4425,0.21904761904761905
2862,0.06818181818181818
189,0.11243386243386243
2304,0.1111111111111111
5858,0.023809523809523808
880,0.017857142857142856
1006,0.15
221,0.08235294117647059
562,0.057971014492753624
3211,0.14835164835164835
191,0.16666666666666666
5051,0.1278409090909091
3597,0.12796610169491526
1976,0.09523809523809523
3332,0.07389162561576355
6366,0.09722222222222222
2791,0.0865546218487395
2573,0.1188386855862584
2128,0
2152,0.25
5592,0.13095238095238096
1129,0.06606606606606606
2264,0.05454545454545454
3490,0.1
6461,0.15
1096,0.13736263736263737
685,0.08791208791208792
274,0.06363636363636363
4537,0
783,0.13071895424836602
6472,0.055466452820101576
3299,0.04438984438984439
3315,0.0761904761904762
4058,0.1111111111111111
481,0.16842105263157894
2283,0.10952380952380952
288,0.023809523809523808
1541,0.0875
6458,0.0660676532769556
4796,0.05847953216374269
2744,0.1310483870967742
2588,0.08445353594389246
3870,0
5311,0.06944444444444445
1250,0.0748792270531401
1558,0.046546546546546545
1887,0.1282051282051282
1697,0.1354679802955665
1075,0.1440185830429733
4626,0.11837121212121213
1090,0.0877175697865353
195,0
196,0.1590909090909091
6115,0.085
198,0.1527777777777778
4725,0.1811764705882353
684,0.21972501322051824
2814,0.09285714285714286
4842,0.20502645502645503
4119,0.5
4756,0.11568136794911897
5120,0.16118077324973876
5123,0.16666666666666666
3146,0.18
5015,0.14260249554367202
2504,0.16779661016949152
5355,0.1474120082815735
4536,0.14941176470588236
4806,0.1286195286195286
4156,0.07816836262719704
200,0.08333333333333333
3681,0.10476190476190476
201,0
6495,0.16666666666666666
375,0.06103896103896104
202,0.10467980295566502
551,0.047619047619047616
2721,0.15270935960591134
700,0.055
5467,0.04054054054054054
3331,0.11538461538461539
1894,0.08771929824561403
2668,0.09848484848484848
1312,0.07272727272727272
2656,0.08300395256916997
1727,0.032520325203252036
4086,0.16153846153846155
6010,0.06944444444444445
391,0.07916666666666666
1948,0.048170731707317074
3871,0.16666666666666666
1914,0.14210526315789473
1110,0.08383838383838384
1354,0.08496732026143791
5463,0.03070175438596491
1128,0.06329849012775841
4731,0.08350168350168351
2892,0.09753787878787878
2162,0.029166666666666667
4650,0.03243670886075949
1943,0.05152394775036284
5922,0.12380952380952381
5734,0.08333333333333333
2175,0.034227567067530065
3503,0.22426470588235295
5611,0.026143790849673203
3505,0.06277056277056277
2390,0.08333333333333333
6033,0.10661764705882353
6368,0.015151515151515152
3512,0.08556891766882516
1747,0.0873015873015873
2385,0.08333333333333333
6278,0.051666666666666666
6456,0.05955098934550989
5003,0.08776595744680851
566,0.06593406593406594
2112,0.07051282051282051
5149,0.049019607843137254
4596,0.1
5251,0.09548022598870057
29,0.038461538461538464
506,0.048484848484848485
4500,0.02923076923076923
6328,0.08615384615384615
3646,0.04187192118226601
4043,0.06818181818181818
552,0.017857142857142856
271,0.08991596638655462
3885,0.017846339987900785
206,0.14285714285714285
4441,0.12648221343873517
207,0.16666666666666666
208,0.05357142857142857
2156,0.06043956043956044
209,0.04583333333333333
4304,0.046236559139784944
3817,0.06985294117647059
5224,0.010817307692307692
3590,0.009595959595959595
31,0
1388,0
455,0.16834677419354838
1390,0.07307692307692308
6410,0
211,0.0380952380952381
1785,0.03333333333333333
4124,0.16666666666666666
291,0.08169934640522876
4140,0.09330143540669857
3008,0.1987179487179487
3690,0.06818181818181818
833,0.06666666666666667
2755,0.06944444444444445
213,0.10952380952380952
3848,0.04395604395604396
3663,0.08408249603384453
1677,0
5257,0
1180,0.10474308300395258
2125,0.09971509971509972
3529,0.06666666666666667
4568,0.07246376811594203
5170,0.13445378151260504
4520,0.043286071726438696
5655,0.12666666666666668
4398,0.14245014245014245
293,0.05026455026455026
2890,0
4099,0.05928853754940711
5159,0.06666666666666667
4007,0.09536541889483066
5148,0.04129129129129129
2059,0.05886075949367089
2478,0.125
5703,0.06035437430786268
3036,0.045454545454545456
6445,0.10144927536231885
5830,0.05172413793103448
2851,0.13333333333333333
3619,0.07882882882882883
396,0.15
5195,0.01818181818181818
4352,0.15268817204301074
6226,0.25
5276,0.11428571428571428
5957,0.12380952380952381
5021,0.07894736842105263
1844,0.09090909090909091
2827,0.14705882352941177
3066,0.0661764705882353
4430,0.06896551724137931
2819,0.08333333333333333
6233,0.050548245614035085
5409,0.10714285714285714
6413,0.21637426900584794
215,0.16666666666666666
2932,0.0761904761904762
216,0.07142857142857142
2450,0.18333333333333332
4255,0.13333333333333333
218,0.1956521739130435
3082,0.041666666666666664
1223,0.1380952380952381
3177,0.04794007490636704
2169,0.06666666666666667
607,0.007575757575757576
3199,0.07312252964426877
3810,0.0375
542,0.06521739130434782
3339,0.1564039408866995
114,0.11462450592885376
2188,0.04487179487179487
1709,0.09956709956709957
1176,0.049107142857142856
4684,0.01948051948051948
555,0.10869565217391304
3940,0.06842105263157895
3405,0
3348,0.037549407114624504
888,0.0880952380952381
3370,0.022727272727272728
220,0.08333333333333333
720,0.1
2849,0.07142857142857142
6283,0.10952380952380952
2196,0.0951417004048583
222,0.08974358974358974
1053,0.08169934640522876
2016,0.0718954248366013
3743,0.030303030303030304
704,0.08806818181818182
4192,0.0708502024291498
223,0.10606060606060606
3234,0.17777777777777778
2054,0.04912280701754386
5018,0.02564102564102564
3516,0.015
1731,0.1
4570,0.07608695652173914
6507,0.07142857142857142
4690,0.06327683615819209
863,0.05357142857142857
3136,0.058823529411764705
2900,0.05026455026455026
5806,0.11764705882352941
4388,0.015151515151515152
3561,0.06944444444444445
228,0.09358288770053476
1580,0.10098522167487685
725,0.05
5635,0.021538461538461538
563,0.07865646258503402
1999,0.0700280112044818
3488,0.10714285714285714
1380,0.10420168067226891
1232,0
4280,0.10549645390070922
819,0.05575065847234416
230,0.09722222222222222
4111,0
1858,0.047236743838685584
664,0.1111111111111111
2437,0.09761904761904762
3159,0.051923076923076926
3317,0.1793103448275862
232,0.13333333333333333
5868,0.16666666666666666
2629,0.13157894736842105
2190,0.07984442919240449
3032,0.12896405919661733
5763,0.198005698005698
2895,0.08157894736842106
1406,0.07894736842105263
4858,0.135885447106955
3962,0.12535612535612536
641,0.016666666666666666
2690,0.03162055335968379
5204,0.045454545454545456
6316,0.0592896174863388
3688,0.052552552552552555
4694,0
235,0.2
236,0.5
3415,0.17307692307692307
1480,0.17894736842105263
237,0
238,0.0687719298245614
5724,0.04942528735632184
2029,0.05
4773,0.18181818181818182
2669,0.05609756097560976
4325,0.04640151515151515
3985,0.09523809523809523
1137,0.041666666666666664
6347,0.05253623188405797
4411,0.04343971631205674
3059,0.13227513227513227
525,0.16666666666666666
1602,0.08008658008658008
4050,0.11153846153846154
4054,0.0847953216374269
3174,0.17965367965367965
3355,0.07685563997662186
3966,0.08888888888888889
239,0.5
240,0
5871,0.13004032258064516
3757,0.25526315789473686
2976,0.12873563218390804
4044,0.22153846153846155
349,0.08416389811738649
3889,0.15808823529411764
3890,0.3
5292,0.060897435897435896
3084,0.11742424242424243
2481,0.17290552584670232
1851,0.1590909090909091
936,0.18015873015873016
5798,0.15373864430468204
2951,0.18850806451612903
1459,0.028985507246376812
4992,0.16322432587492827
3325,0.16477272727272727
1641,0.09384615384615384
2145,0.09558823529411764
1209,0.1746031746031746
3255,0.16313131313131313
1490,0.06190476190476191
5145,0.06480117820324006
890,0.14919354838709678
5673,0.0889956531686113
3030,0.16196741854636593
242,0.13333333333333333
1189,0.17777777777777778
1849,0.14285714285714285
5458,0.10541310541310542
3318,0.2
243,0
3196,0.01904761904761905
244,0.16666666666666666
6249,0.012987012987012988
2980,0.19117647058823528
2670,0.23076923076923078
245,0.16666666666666666
252,0.08333333333333333
5887,0.06818181818181818
1819,0.09957325746799431
1280,0.10135135135135136
1630,0.14102564102564102
5483,0.11201079622132254
5903,0.07530120481927711
4252,0.15789473684210525
613,0.13833333333333334
4144,0.07358870967741936
6390,0.08333333333333333
3494,0.14393939393939395
5705,0.08906882591093117
1842,0.09558823529411764
1255,0.21428571428571427
4294,0.21673387096774194
4323,0.10575858250276855
4867,0.16666666666666666
3430,0.10307692307692308
3328,0.14444444444444443
3228,0.054204124801692226
3925,0.19210526315789472
4779,0.1774891774891775
5941,0.11538461538461539
2490,0.13636363636363635
2302,0.0969079939668175
5113,0.06666666666666667
2027,0.07777777777777778
4464,0.09411764705882353
5546,0.15441176470588236
4634,0.054022988505747126
3953,0.20346320346320346
4909,0.06897959183673469
5769,0.11675579322638147
3973,0.08823529411764706
5374,0.058333333333333334
6364,0.3333333333333333
2977,0.10935143288084465
1366,0.12987588652482268
3189,0.03684573002754821
6446,0.08571428571428572
4949,0.0975177304964539
1532,0.14705882352941177
1533,0.10685483870967742
5213,0.08376623376623377
1169,0.11403508771929824
4816,0.03296703296703297
4965,0.07272727272727272
5689,0.08906882591093117
735,0.05526315789473684
5452,0.1452991452991453
5297,0.15204678362573099
1162,0.08455882352941177
5218,0.22514619883040934
4764,0.22134387351778656
546,0.058823529411764705
3596,0.08514492753623189
5286,0.08928571428571429
2415,0.07142857142857142
4770,0.023809523809523808
4982,0.08823529411764706
1603,0.10276679841897234
5674,0.10615384615384615
247,0.08333333333333333
248,0
2555,0.1416256157635468
1310,0.19538461538461538
250,0
1912,0.1367211131276467
5373,0.047619047619047616
902,0.12878787878787878
495,0.11578947368421053
2942,0.10326086956521739
5395,0.15384615384615385
3180,0.07368421052631578
5112,0.03676470588235294
5135,0
1063,0.04810360777058279
254,0.18488529014844804
2477,0.19444444444444445
1277,0.34615384615384615
5203,0.2571428571428571
3717,0.149822695035461
1181,0.19656699889258028
4603,0.1495798319327731
2467,0.1933497536945813
2838,0.12222222222222222
4326,0.22192513368983957
6175,0.12681159420289856
4629,0.059770114942528735
2508,0.041176470588235294
5220,0.04924242424242424
2781,0.06350806451612903
568,0.13277310924369748
3544,0.10591133004926108
5141,0.08771929824561403
6471,0.06884057971014493
683,0.053954802259887004
256,0.08888888888888889
3378,0.07875457875457875
1088,0
5951,0.06190476190476191
2846,0.07346723044397463
1,0.09829059829059829
2962,0.15555555555555556
5579,0.08333333333333333
3043,0.07384615384615385
3652,0.03896103896103896
5933,0.07692307692307693
2135,0
5946,0.16666666666666666
2417,0.07132132132132132
3024,0.09166666666666666
4196,0.044081632653061226
1037,0.04309888947646748
2347,0.09011776753712238
2506,0.06884057971014493
5528,0.07635467980295567
5100,0.2012987012987013
1484,0.07152875175315568
6292,0.07894736842105263
1892,0.058823529411764705
6350,0.11025641025641025
3068,0.042081949058693245
3909,0.012488436632747455
429,0.06125992063492063
3819,0.10816326530612246
5398,0.13257575757575757
1757,0.11201079622132254
3528,0.07142857142857142
1674,0
263,0.18
3275,0.06745311554748941
5788,0.375
4610,0.09941829719725014
5637,0.022486772486772486
6482,0.101889338731444
264,0.18055555555555555
265,0.15384615384615385
6335,0.5
266,0.125
2553,0.05952380952380952
1011,0.05398110661268556
267,0.34615384615384615
2893,0.0392156862745098
5626,0.16666666666666666
1073,0.057004830917874394
1488,0.03660012099213551
1305,0.11243386243386243
1985,0.12857142857142856
4385,0.10978835978835978
4155,0.05103324348607367
3844,0.03154305200341006
269,0.073109243697479
5222,0.13333333333333333
955,0.07905138339920949
3432,0.062040816326530614
2863,0
4709,0.09761345852895148
2868,0.08333333333333333
4668,0.03463203463203463
4849,0.12222222222222222
2559,0.05731225296442688
4572,0.043333333333333335
4751,0.17166666666666666
1710,0.11428571428571428
5295,0.09166666666666666
3919,0.07243589743589744
4153,0.013888888888888888
5163,0.19950738916256158
3426,0.23202614379084968
5116,0.21428571428571427
3753,0.16451612903225807
5900,0.1202020202020202
328,0.16666666666666666
6170,0.1294871794871795
416,0.15343915343915343
925,0.15441176470588236
2651,0.13
2489,0.18181818181818182
273,0.17166666666666666
2095,0.116600790513834
1595,0.09090909090909091
3598,0.04597701149425287
3704,0.047379032258064516
275,0.21428571428571427
2117,0.08300395256916997
1997,0.05194805194805195
2078,0.06254272043745727
944,0.08888888888888889
5961,0.15416666666666667
5227,0.01849217638691323
2671,0.015098722415795587
1095,0.027065527065527065
6036,0.03205128205128205
278,0
5732,0.0761904761904762
2176,0.08615384615384615
1789,0.16666666666666666
6524,0.15
2408,0.07977207977207977
5375,0.06985294117647059
503,0.007575757575757576
3720,0.08928571428571429
3938,0.04846938775510204
5187,0.10952380952380952
487,0.10215053763440861
5246,0.07266009852216748
3166,0.08333333333333333
5024,0
3226,0.17777777777777778
6123,0.03162055335968379
3288,0.052884615384615384
4037,0.07713248638838476
1815,0.04206349206349207
1503,0.07048872180451128
435,0.26666666666666666
4702,0.060526315789473685
1492,0.10606060606060606
6450,0.03900255754475703
3601,0.0871951219512195
2245,0.08850574712643679
1004,0.1389811738648948
5060,0.08888888888888889
4077,0.08497536945812807
5484,0.11605937921727395
6514,0.12637362637362637
1642,0.11330049261083744
834,0.0802945301542777
6371,0.1817204301075269
3537,0.1
4300,0.1324110671936759
2985,0.13450292397660818
3213,0
4498,0.08850574712643679
4604,0.17201426024955438
5747,0.13636363636363635
2732,0.10256410256410256
5340,0.03571428571428571
3766,0.06060606060606061
4943,0.0691699604743083
1086,0.11827956989247312
3647,0.0935672514619883
2375,0.1394736842105263
4362,0.08810010214504596
305,0
4552,0.0518018018018018
951,0.07007575757575757
5725,0.0659536541889483
5802,0.09523809523809523
4147,0.14598997493734336
3208,0.0755813953488372
2171,0.0603448275862069
2880,0.08414634146341464
4561,0.13398692810457516
4238,0.11680672268907563
4715,0.1
5824,0.13333333333333333
5212,0.07758620689655173
1499,0.11428571428571428
699,0.17011494252873563
1167,0.09759481961147086
3833,0.019230769230769232
1981,0.0641025641025641
5432,0.08461538461538462
1787,0.08333333333333333
1398,0
5515,0.05615942028985507
533,0.10818713450292397
3649,0.058712121212121215
3862,0.02727272727272727
2131,0.08771929824561403
286,0.19642857142857142
3912,0.2578947368421053
2766,0.05555555555555555
1382,0.0625
3609,0.10052910052910052
1125,0
1050,0.09249786871270248
4337,0.008522727272727272
6119,0.11190476190476191
1827,0.045454545454545456
2604,0
728,0.017786561264822136
4986,0.07516339869281045
289,0.25
290,0.11755102040816326
4393,0.11420765027322405
2189,0.15151515151515152
2405,0.16833333333333333
1763,0.08333333333333333
2549,0.09371980676328502
2420,0.13166666666666665
6220,0.1
1768,0.08653846153846154
3659,0.0380952380952381
5279,0.0915032679738562
1772,0.05454545454545454
4370,0.1105072463768116
5838,0.1076923076923077
6521,0.16666666666666666
2694,0.03333333333333333
5241,0.04838709677419355
1508,0.16666666666666666
5991,0
458,0.11139455782312925
1428,0.16363636363636364
6385,0.1
5805,0.18376068376068377
2377,0.14583333333333334
6146,0.05555555555555555
5750,0
742,0.13333333333333333
4728,0.047058823529411764
1556,0.0641025641025641
5431,0.14285714285714285
71,0
3765,0.26666666666666666
3257,0.18382352941176472
5327,0.1406926406926407
3113,0.08333333333333333
6287,0.3333333333333333
581,0.21401515151515152
297,0.16666666666666666
298,0.16666666666666666
5029,0
300,0.1123959296947271
2148,0.016483516483516484
606,0.14285714285714285
1798,0
6416,0.23202614379084968
3218,0.3713235294117647
1256,0.04945054945054945
4549,0.08525554047942108
3185,0.16666666666666666
2086,0.09056122448979592
3437,0.07346723044397463
758,0.09230769230769231
1042,0.16025641025641027
4775,0.2904761904761905
302,0.06666666666666667
338,0.10833333333333334
2226,0.16666666666666666
1148,0.038461538461538464
6182,0.23809523809523808
3417,0.14327485380116958
3001,0.12594268476621417
6388,0.07575757575757576
981,0.11166666666666666
3976,0.036931818181818184
2657,0.21818181818181817
6095,0.05357142857142857
306,0.16666666666666666
5490,0
3469,0.16003787878787878
51,0.0338680926916221
309,0.10714285714285714
489,0.12210338680926916
310,0.09803921568627451
4141,0.15
1964,0.05
226,0.05555555555555555
5269,0.1132404181184669
313,0.3333333333333333
6297,0.058823529411764705
314,0.06666666666666667
3991,0
6011,0.05788177339901478
316,0.03078817733990148
5047,0.13636363636363635
3830,0.1987179487179487
3911,0.1277056277056277
3369,0.13306451612903225
4789,0.038461538461538464
317,0.06666666666666667
3198,0.1111111111111111
5958,0.150472334682861
5555,0.17193675889328064
1145,0.22380952380952382
1348,0.07721872816212438
319,0.2
1057,0.05404040404040404
2754,0.09722222222222222
2558,0.07051282051282051
1098,0.16403162055335968
3115,0.09803921568627451
5503,0.022950819672131147
4433,0.5
322,0.08478513356562137
1971,0.07720588235294118
4374,0.15454545454545454
2995,0
1648,0.0989010989010989
1349,0.17333333333333334
2688,0.07352941176470588
4630,0.125
2693,0.16166666666666665
2336,0.1357142857142857
4993,0.10476190476190476
660,0.125
1431,0.023809523809523808
5173,0.11428571428571428
4908,0.1251778093883357
691,0
599,0.2875816993464052
323,0.0820578231292517
296,0.06818181818181818
4791,0
464,0.10294117647058823
3184,0.044444444444444446
5809,0.016091954022988506
2037,0.05714285714285714
1476,0.15747126436781608
4637,0.07516339869281045
3855,0.026578073089700997
4375,0.09523809523809523
6195,0.13068181818181818
325,0.08502024291497975
6457,0.24285714285714285
3978,0.08266129032258064
653,0.1657754010695187
1283,0.09340659340659341
5757,0.1581196581196581
3078,0.125
326,0.017543859649122806
2256,0.07653061224489796
5845,0.03333333333333333
5897,0.08888888888888889
5879,0
1636,0.03205128205128205
5876,0.03653846153846154
5164,0.06390977443609022
5064,0.07777777777777778
1186,0.04838709677419355
3216,0.07142857142857142
337,0.17384615384615384
796,0.04926108374384237
5882,0.1043956043956044
6275,0.16666666666666666
329,0.2845849802371542
330,0.12179487179487179
5653,0.15873015873015872
4469,0.1
3481,0.16333333333333333
1239,0.09956709956709957
5984,0.09473684210526316
5567,0.2708333333333333
5785,0.0391025641025641
614,0.05
4468,0.09523809523809523
1210,0.055272108843537414
3599,0.1111111111111111
941,0.14583333333333334
847,0.125
2620,0.17316017316017315
4499,0.11166666666666666
1818,0.03679078014184397
364,0.06363636363636363
4657,0.0545876887340302
4094,0
5654,0.09718670076726342
1489,0
5494,0.045454545454545456
5043,0.1261904761904762
333,0
5774,0
334,0.045454545454545456
5836,0.01282051282051282
1860,0.01818181818181818
4397,0.09090909090909091
335,0.5
5181,0.2857142857142857
5895,0.0718954248366013
4649,0.11688311688311688
6191,0.08373737373737374
2596,0.1527777777777778
543,0.0676829268292683
4220,0.017857142857142856
2927,0.08333333333333333
1197,0.008771929824561403
4082,0.09090909090909091
1437,0.09117475160724722
339,0
868,0.1924731182795699
1143,0.10714285714285714
341,0.3
1606,0.12222222222222222
342,0.3333333333333333
2160,0
2036,0.045454545454545456
6187,0.03571428571428571
1118,0.08387096774193549
345,0.5
346,0.16544117647058823
4639,0.08928571428571429
2473,0.14285714285714285
5990,0.14935064935064934
3881,0.12857142857142856
2954,0.07905138339920949
1407,0.07972027972027972
4753,0.09881422924901186
3967,0.125
5104,0.1794871794871795
2335,0.1346153846153846
348,0.06666666666666667
2961,0.05274822695035461
3074,0.08974358974358974
6176,0.11956521739130435
1528,0.05434782608695652
701,0.08806818181818182
2221,0.06535947712418301
5663,0.04201680672268908
2153,0
2759,0.14285714285714285
4712,0.1422924901185771
352,0
6234,0.1111111111111111
4265,0.05476190476190476
1889,0.05555555555555555
2591,0.07142857142857142
784,0
5791,0.16071428571428573
1531,0.07712765957446809
1843,0.03333333333333333
354,0.03571428571428571
4963,0.1268472906403941
2861,0.06535947712418301
4994,0.13608870967741934
5782,0.14285714285714285
806,0.20220588235294118
3723,0.18478260869565216
3887,0.1032258064516129
4172,0.06593406593406594
4551,0.05476190476190476
386,0.06236786469344609
4068,0.08333333333333333
5625,0.12637362637362637
5671,0.13636363636363635
624,0.21936758893280633
6250,0.21978021978021978
2487,0.2857142857142857
5499,0.10904255319148937
1457,0.09340659340659341
6485,0.13692307692307693
2400,0.10606060606060606
2752,0.11512605042016806
5328,0.08377659574468085
6157,0.06535947712418301
4740,0.1125073056691993
3487,0.20454545454545456
1389,0.1043956043956044
4418,0.18087121212121213
872,0.17333333333333334
1956,0.05
5455,0.15
5428,0.14473684210526316
5561,0.10952380952380952
2546,0.075
4746,0.17857142857142858
4564,0.05238095238095238
1116,0.13101604278074866
2165,0
4559,0.044444444444444446
4142,0.11129568106312292
359,0
360,0.05270655270655271
6429,0.1
4667,0.16666666666666666
5634,0.05
4174,0.1388888888888889
4512,0.06521739130434782
362,0
365,0.17142857142857143
366,0.08084163898117387
3804,0.041666666666666664
2197,0.057057057057057055
3843,0.15
367,0.07777777777777778
4804,0.05357142857142857
3076,0.14327485380116958
1883,0.13157894736842105
368,0.16666666666666666
2857,0.05
3088,0.03368176538908246
3414,0.08225108225108226
611,0.06315789473684211
4691,0.029644268774703556
3282,0.22727272727272727
468,0.12987012987012986
3543,0.10887949260042283
879,0.11895161290322581
476,0.16818181818181818
3190,0.056451612903225805
3244,0.09615384615384616
743,0.3
6228,0.22934472934472935
2206,0.1744186046511628
370,0
3942,0.15808823529411764
371,0.12150537634408602
4178,0.05555555555555555
1613,0.15913978494623657
666,0.3021978021978022
2219,0.09523809523809523
3420,0.06412583182093164
372,0.06666666666666667
5862,0.16666666666666666
2281,0.17307692307692307
373,0.16666666666666666
2929,0.07777777777777778
5457,0.0880952380952381
5124,0.16666666666666666
3441,0.022222222222222223
