node,PageRank
834,5.2827689712557636e-05
6371,4.735161607083394e-05
3537,4.72981530815644e-05
4300,8.13937113354358e-05
2985,5.660184575771084e-05
3213,4.9041369759918654e-05
4498,0.00011279270866047232
4604,0.00010364159186563527
5747,0.00011269648691623104
2732,5.7755492523647976e-05
5340,7.454189005043542e-05
3766,5.596735350314383e-05
4943,5.9543849278646685e-05
1086,5.111171388825369e-05
3647,0.00010105725214715737
2375,7.213600763361789e-05
4362,4.724324362217155e-05
305,4.64531139579193e-05
4552,0.00010852118554233746
951,4.948077367812912e-05
5725,0.00018842045325058506
5802,0.00019440424163841784
4147,0.00010617070737163099
3208,0.00012512239942269736
2171,6.10533042802679e-05
2880,0.00021665244393715793
4561,8.156797395152007e-05
4238,0.00011972398055382267
4715,4.6990542087645825e-05
5824,0.0001580118439167638
5212,0.00019190890115225714
1499,4.890461990645232e-05
699,5.0741715393240646e-05
1167,4.64531139579193e-05
3833,8.636349087877488e-05
1981,4.801644017792543e-05
5432,0.0003301611811381064
1787,4.9629507027272e-05
1398,4.7762928029720814e-05
5515,0.0002972903711851806
533,0.00027365479503120875
3649,0.00013158662709325246
3862,6.443289513526804e-05
2131,4.984653443425219e-05
286,4.6217051877126125e-05
3912,5.961596179109275e-05
2766,9.260782399239269e-05
1382,5.228647771231933e-05
3609,0.00033590565728726097
1125,4.6217051877126125e-05
1050,5.2978917238259806e-05
4337,0.00013181785581696499
6119,0.00013518923351067198
1827,5.1999199265450726e-05
2604,4.81507336480518e-05
728,4.925423750677813e-05
4986,0.00021919084230858523
289,4.6217051877126125e-05
290,4.6217051877126125e-05
4393,0.00011706700551449303
2189,5.038125426329861e-05
2405,6.368407617089604e-05
1763,4.8836814803593904e-05
2549,0.0001240229719654088
2420,7.420799915488264e-05
6220,0.00010527997695514408
1768,5.9862605853506704e-05
3659,6.549360906553728e-05
5279,0.00019970452817068737
1772,0.0001120245516646136
4370,0.00010888095094995989
5838,0.00014735802898309326
6521,0.0004610744898454502
2694,4.7730350766204973e-05
5241,0.00014216267386763982
1508,5.1467736825950636e-05
5991,0.00010463180924420349
458,4.664741719042283e-05
1428,4.717887976798688e-05
6385,0.00012257166158096062
5805,0.00018347652951284705
2377,5.7660631955635886e-05
6146,0.0016500115648136167
5750,4.664741719042283e-05
742,4.664741719042283e-05
4728,0.00015705299921475103
1556,0.00011081536924661687
5431,8.183232433906813e-05
71,4.664741719042283e-05
3765,6.169249612691088e-05
3257,0.00010488653473418698
5327,0.00013176573332382234
3113,5.8092404416287404e-05
6287,0.00017189235622817672
581,4.802274233771664e-05
297,4.6217051877126125e-05
298,4.6217051877126125e-05
5029,5.12791748174715e-05
300,4.6217051877126125e-05
2148,5.540006113889089e-05
606,4.9088722861168e-05
1798,4.7057615349734906e-05
6416,0.00013386302346609857
3218,6.234531864760623e-05
1256,5.548720709614378e-05
4549,0.00018205415135354449
3185,0.00019766715083521588
2086,5.466057072985629e-05
3437,9.507598694837001e-05
758,5.015195205514895e-05
1042,0.00011523086735061885
4775,8.548414441696267e-05
302,4.6217051877126125e-05
338,5.280146574589493e-05
2226,4.6217051877126125e-05
1148,4.9917124310056386e-05
6182,0.00027394341386212785
3417,5.964790045211193e-05
3001,8.353107823750126e-05
6388,0.0005713008376377007
981,5.3016477299289544e-05
3976,0.00038539538677829095
2657,4.848054653195961e-05
6095,0.00012256089072252386
306,4.6217051877126125e-05
5490,5.609367268027934e-05
3469,8.527583005837227e-05
51,0.00012186056043293617
309,4.6217051877126125e-05
489,5.1683119088236864e-05
310,4.6217051877126125e-05
4141,5.424537476048563e-05
1964,4.6217051877126125e-05
226,5.120829286688315e-05
5269,0.00018141908841865585
313,4.6217051877126125e-05
6297,0.0007119988178350917
314,4.6217051877126125e-05
3991,5.521163281398975e-05
6011,0.0006398453470583564
316,4.6217051877126125e-05
5047,5.0129798422334805e-05
3830,6.172718524892267e-05
3911,7.831128031826569e-05
3369,7.692352769867325e-05
4789,6.053281304385461e-05
317,4.6217051877126125e-05
3198,5.4509294431362106e-05
5958,0.0003412158996606053
5555,0.00022150423276839836
1145,4.8663750768639685e-05
1348,5.808637767123238e-05
319,4.6217051877126125e-05
1057,5.590117932611558e-05
2754,0.00013151756505055945
2558,6.423632183272108e-05
1098,5.055969390840866e-05
3115,6.574142404854693e-05
5503,0.0003488191138836718
4433,4.9028602635830966e-05
322,4.6217051877126125e-05
1971,5.083390782735876e-05
4374,6.418310960490457e-05
2995,4.715768242980738e-05
1648,5.0782544343703965e-05
1349,4.826422667462931e-05
2688,5.6415032172075484e-05
4630,5.702504500013006e-05
2693,6.174652070155609e-05
2336,5.457171881036681e-05
4993,0.00010886125638342014
660,4.715768242980738e-05
1431,4.715768242980738e-05
5173,0.00015516363097043748
4908,0.00013249097683946186
691,4.715768242980738e-05
599,5.675104852266866e-05
323,4.6217051877126125e-05
296,4.9926170031252976e-05
4791,5.506645077955334e-05
464,4.7023306636567205e-05
3184,5.587055809105088e-05
5809,0.0003258172920595288
2037,7.090546224207624e-05
1476,6.836971928132254e-05
4637,4.979629634595375e-05
3855,0.0001304375111694938
4375,5.9793124982503684e-05
6195,0.0004653710429618651
325,4.6217051877126125e-05
6457,0.00042383767261501944
3978,8.83298349013913e-05
653,0.00010306315637271748
1283,5.016159850624477e-05
5757,0.0006340213903873901
3078,5.30907697466397e-05
326,4.6217051877126125e-05
2256,7.497595403766645e-05
5845,4.882773230465759e-05
5897,9.629496665481337e-05
5879,6.404971486741378e-05
1636,5.084144986643403e-05
5876,0.00024265812576664147
5164,0.00031540640657590945
5064,0.00010094434480893664
1186,5.9168833996003205e-05
3216,5.74018999771772e-05
337,4.710297994893136e-05
796,5.007204154616314e-05
5882,0.00019261822713138906
6275,6.00656270135058e-05
329,4.6217051877126125e-05
330,4.6217051877126125e-05
5653,0.00014372546147381444
4469,5.5506383045194196e-05
3481,5.8457583709807675e-05
1239,5.533940671331751e-05
5984,7.459531433544413e-05
5567,8.690149861224927e-05
5785,6.474718758976765e-05
614,4.659257316158355e-05
4468,4.9666922658382126e-05
1210,5.854654604242847e-05
3599,5.245303432032814e-05
941,0.00014545018905941757
847,4.8063119653252974e-05
2620,5.4082299042831535e-05
4499,0.00010177362423622661
1818,5.8474775360553e-05
364,4.659257316158355e-05
4657,0.0001131550800129931
4094,4.757361652966493e-05
5654,0.0004871833447405968
1489,4.659257316158355e-05
5494,0.00011692067473376865
5043,8.409918499585628e-05
333,4.6217051877126125e-05
5774,5.918572514456199e-05
334,4.6217051877126125e-05
5836,7.25876346472379e-05
1860,5.353553092837601e-05
4397,0.00010627702070039112
335,4.6217051877126125e-05
5181,7.489287240913929e-05
5895,0.0002657451032725824
4649,9.569244540858402e-05
6191,0.0010591383148977247
2596,4.8641004534297455e-05
543,4.891790015810554e-05
4220,6.94822946373639e-05
2927,5.4864145974290064e-05
1197,5.6155772952216054e-05
4082,6.374192548122395e-05
1437,5.673092029783758e-05
339,4.6217051877126125e-05
868,0.0007364506006927938
1143,4.7742509396457834e-05
341,4.6217051877126125e-05
1606,5.475174421980895e-05
342,4.6217051877126125e-05
2160,4.8283941963841195e-05
2036,5.463619127016556e-05
6187,0.00015512279125685425
1118,5.200806034780033e-05
345,4.6217051877126125e-05
346,4.6217051877126125e-05
4639,8.994350748340982e-05
2473,5.054976850707519e-05
5990,0.0002648093706689274
3881,6.543578997648046e-05
2954,6.957680214074982e-05
1407,7.219790103318399e-05
4753,6.246979740727725e-05
3967,7.322491893223951e-05
5104,7.938276390007649e-05
2335,6.382114989496893e-05
348,4.6217051877126125e-05
2961,0.00010515314196272981
3074,8.364458770139189e-05
6176,0.0003290618036407963
1528,5.612064115706646e-05
701,0.00012653168247548987
2221,4.976906593159092e-05
5663,8.39310330969899e-05
2153,4.6217051877126125e-05
2759,6.296138941568193e-05
4712,0.00012335810148179745
352,4.6217051877126125e-05
6234,4.6217051877126125e-05
4265,8.428673451402114e-05
1889,5.264354101369338e-05
2591,4.929519600020788e-05
784,4.7831992918259253e-05
5791,7.276333915299549e-05
1531,5.912644439634485e-05
1843,4.9265443562927345e-05
354,4.6217051877126125e-05
4963,0.0001130468037631527
2861,9.400513181966787e-05
4994,0.0001804442215209207
5782,4.663249381711498e-05
806,4.748484686971137e-05
3723,5.8945658292010664e-05
3887,7.219650579953994e-05
4172,6.322633393065873e-05
4551,0.00011464105870916626
386,4.663249381711498e-05
4068,9.911661842331042e-05
5625,0.00012206462961840482
5671,7.128440229310023e-05
624,4.663249381711498e-05
6250,0.0002879092490410688
2487,4.8324607170735985e-05
5499,6.166827483646157e-05
1457,4.8272198715602954e-05
6485,0.0005284786610994856
2400,5.8738058602645386e-05
2752,6.0833476476315656e-05
5328,0.0002275075748782758
6157,0.0002875868516937866
4740,0.0007851480417262018
3487,4.726588951727525e-05
1389,4.695827852335667e-05
4418,0.00010196765523133591
872,4.7289630606910976e-05
1956,5.413175387966107e-05
5455,6.291633414183065e-05
5428,0.00014300755085004408
5561,4.726588951727525e-05
2546,7.527663399254378e-05
4746,5.046288793717674e-05
4564,5.7000651925598245e-05
1116,5.987000032034511e-05
2165,5.533670068367035e-05
4559,6.618079673569315e-05
4142,9.448766220352661e-05
359,4.6217051877126125e-05
360,4.6217051877126125e-05
6429,9.077399504534962e-05
4667,8.152076556271675e-05
5634,5.242493795017187e-05
4174,7.255482356937341e-05
4512,0.00010825267398527808
362,4.6217051877126125e-05
365,4.6217051877126125e-05
366,4.6217051877126125e-05
3804,5.855080053485923e-05
2197,8.706491186299297e-05
3843,7.021900483777307e-05
367,4.6217051877126125e-05
4804,7.888121168209627e-05
3076,6.398387576954818e-05
1883,5.733922275088986e-05
368,4.6217051877126125e-05
2857,7.044313285300864e-05
3088,0.00010504531679687642
3414,6.824321630724928e-05
611,4.648473299668827e-05
4691,0.00011302746263851505
3282,5.1029547958039405e-05
468,4.648473299668827e-05
3543,8.756916035318237e-05
879,5.6073992335641823e-05
476,4.783286623210991e-05
3190,7.545163673970719e-05
3244,0.00010068663054663333
743,4.648473299668827e-05
6228,0.00016632388592690094
2206,6.189211245768152e-05
370,4.6217051877126125e-05
3942,0.0001225222574009855
371,4.6217051877126125e-05
4178,6.506412153170851e-05
1613,4.913877190042883e-05
666,4.7491454561403956e-05
2219,4.877314352017487e-05
3420,0.00012189268547093254
372,4.6217051877126125e-05
5862,5.4035439076009356e-05
2281,5.360136578187033e-05
373,4.6217051877126125e-05
2929,6.531829322000939e-05
5457,4.6217051877126125e-05
5124,7.656815104135954e-05
3441,5.44921141855517e-05
2696,5.676155448329034e-05
773,4.809831298248864e-05
2209,4.8421522981922555e-05
2945,0.00010412021156378473
3993,5.8152414396205354e-05
1930,5.8801443568297484e-05
4316,5.5252663654805046e-05
1988,5.144856051112247e-05
1733,4.852050861730164e-05
2642,6.157111808415274e-05
6305,0.0003337958395000763
4328,5.6493278298290685e-05
2966,8.96542546505863e-05
3222,4.944645233758515e-05
376,4.6217051877126125e-05
377,4.6217051877126125e-05
448,4.980855035100002e-05
4161,6.206873795462926e-05
5474,4.7964071554992587e-05
594,4.758239807938916e-05
974,4.690433613585081e-05
6053,8.878879035247425e-05
4935,6.0949696292678356e-05
4198,8.804667576530762e-05
2854,0.00010271189909204725
4467,9.893246529998548e-05
1157,4.783485591148734e-05
380,4.6217051877126125e-05
2575,5.0962952612400886e-05
3396,7.512247959875827e-05
381,4.6217051877126125e-05
382,4.6217051877126125e-05
3807,6.120603432781107e-05
2815,5.15424823301167e-05
3436,5.0359936511640844e-05
383,4.6217051877126125e-05
385,4.6217051877126125e-05
1473,5.439053979218752e-05
1221,5.347397944039444e-05
4763,0.00013404392613586513
3562,7.305408023408548e-05
6042,0.000397277408852785
3431,5.499029391387909e-05
1061,4.886358026724354e-05
6285,0.0001576809210481769
5892,0.00033988105016638596
5028,0.0001491081182544151
387,4.6217051877126125e-05
5439,7.941700058499554e-05
5378,5.176095009206226e-05
5234,0.00020751293450294123
5133,0.0001360072061891146
4222,0.00016672360246355351
2844,5.032178638223446e-05
4015,5.055506428594169e-05
5760,0.00013268885717010833
1620,5.631077798799036e-05
4862,8.323086801579862e-05
4112,0.0001295165567061962
1094,5.9649529962681416e-05
390,4.6217051877126125e-05
5977,9.709467352470566e-05
392,4.6217051877126125e-05
393,4.6217051877126125e-05
507,5.181380366557961e-05
4106,0.0001112077527675827
1107,5.360019734852227e-05
3965,7.269618731541955e-05
1782,0.00016055562054865388
2363,6.181852043937073e-05
5529,0.00033913459838781423
751,5.043033870102252e-05
397,4.6217051877126125e-05
3123,0.0003340477002709797
6323,5.238781013451287e-05
4757,0.00010911639206889404
5023,0.000155921452103678
4768,9.957800048301367e-05
4792,4.727047799655438e-05
4612,6.399908078620774e-05
3204,6.760249776545053e-05
400,4.6217051877126125e-05
787,5.3806318843951966e-05
3784,5.206796910504377e-05
674,4.7320953852290983e-05
1950,5.2677047896917454e-05
2881,6.0427678631658324e-05
5256,0.00011042103991969296
405,4.6217051877126125e-05
2403,6.623229828636471e-05
5364,8.562098251303828e-05
681,4.851534182424977e-05
407,4.6217051877126125e-05
5347,0.0003032392600775045
4154,5.516644994627921e-05
1588,5.198833485422121e-05
2705,5.755353616744914e-05
1962,5.2985518993823796e-05
2325,5.127612895660595e-05
3099,6.921178886314606e-05
3752,4.835608525318287e-05
5058,0.00011490988240062016
1009,5.0160467867850264e-05
2469,4.8393679594915386e-05
5580,0.0001335296474303794
1649,5.233208104367166e-05
1848,4.640943220896035e-05
2143,5.1460853923448985e-05
1273,4.640943220896035e-05
6218,0.000420604239982068
861,4.7042827909120615e-05
454,4.640943220896035e-05
1886,4.7702271498740724e-05
4298,6.082998898674577e-05
2964,6.958847397932856e-05
975,6.680123818372346e-05
5524,4.8489753753686877e-05
5574,4.696176985308915e-05
3195,5.07072139846484e-05
4165,5.707805589335101e-05
1723,4.929450427625891e-05
5594,9.576668259960561e-05
4148,7.452870912721141e-05
4327,6.575975322138838e-05
2394,6.109858361973754e-05
4580,6.106302672604702e-05
6045,0.0005071285403462514
1395,4.8662007469046367e-05
6523,0.0018954271544839468
4010,6.895355818162146e-05
1493,5.14038620765893e-05
5253,0.00010785870163541194
3438,5.010180718997502e-05
987,4.7042827909120615e-05
2441,4.797086075713604e-05
1375,6.299220765711981e-05
1928,4.8966363692926956e-05
4480,9.280830506416841e-05
2845,4.835952378550519e-05
6027,0.00015980933106358357
1456,4.805665051515825e-05
1327,4.7766334317859546e-05
6367,4.817291942397773e-05
5036,9.165420792950457e-05
3509,0.0002883732646119215
496,4.6748443714520076e-05
5386,8.100205853206664e-05
6449,0.00020833423401880852
1881,5.12100990439862e-05
3413,6.433990216643874e-05
4671,0.00010873387490629753
3169,7.393805675202767e-05
3733,4.6748443714520076e-05
2099,5.656175180663997e-05
569,4.6748443714520076e-05
4518,0.00016553436174869272
3858,5.8750583849642486e-05
1497,5.158129458737218e-05
5129,0.00012820272502200687
3048,7.910266385864585e-05
3040,6.279152022595428e-05
4652,5.565814235061112e-05
5808,0.00024642524305841024
415,4.6217051877126125e-05
6300,0.00027505591477993904
2667,6.911045226728473e-05
1536,5.4922808770995705e-05
6530,0.00020240133033038908
2350,5.5634441041010966e-05
1495,5.0662526135990404e-05
5533,5.1197850267125883e-05
4448,5.752073838573273e-05
6212,0.0007008234310834154
3380,5.627564103248416e-05
1014,4.682784266792614e-05
1013,4.936628022131128e-05
4093,7.597023290904965e-05
2998,7.723522111577628e-05
6383,0.0012183794165228454
966,4.7188774825677864e-05
2305,5.79884550106063e-05
2543,5.2699629280387386e-05
5771,0.000196916630198811
504,5.13150146609881e-05
3371,8.244552016200044e-05
4062,6.3604401930663e-05
419,4.6217051877126125e-05
5191,5.609367268027934e-05
1215,5.099780770754623e-05
5275,0.00013620802728908798
6105,8.0045591925964e-05
1626,5.613517489940266e-05
2051,5.9874690286337317e-05
933,4.7983959574190646e-05
5532,0.00012755734271031077
1247,4.7173749793855066e-05
837,4.686003934874461e-05
6162,0.00017920337952251803
1270,4.732492293742531e-05
2924,6.29075342001764e-05
5726,0.0002319190398914244
3607,5.3706274290937217e-05
5735,6.074834103314341e-05
1680,9.902778085012998e-05
4509,5.202932098029622e-05
1404,4.80570085268926e-05
4493,5.482501301262377e-05
4894,7.502713813495001e-05
3058,4.6552428354826033e-05
6202,8.075871333249114e-05
4939,9.55391987829256e-05
2577,6.225971707176385e-05
6421,0.0001988151404211255
6263,0.00010418887684345521
5559,9.169067234927558e-05
1779,5.033476435247042e-05
3964,7.820554714439129e-05
2222,4.927587282194985e-05
4353,7.155783393312455e-05
980,4.722296148635112e-05
595,4.6552428354826033e-05
4558,7.59535914511778e-05
838,4.686003934874461e-05
3200,6.978446180820689e-05
5993,0.0002955513567859086
2282,5.3436473313357205e-05
5950,0.0002790174268563349
972,0.0001477029809907459
2369,7.747054085316191e-05
5194,0.00013350577967152256
4743,0.00021550496139494848
5593,0.00011873095528153226
1317,0.0001043554032933619
6380,0.00023875320025147832
4026,5.506788821569699e-05
3142,4.770024909644402e-05
3651,0.00015309776511680917
3661,6.87336156579686e-05
1615,4.6480215252630995e-05
2527,6.883200585505442e-05
1845,0.00011714524567724475
6358,0.00045418131592141995
4108,0.00011786854762905172
2299,4.7279148503534345e-05
4481,5.668166723772422e-05
2501,5.6726878340815857e-05
2092,4.900472355509593e-05
2018,5.2070347353000564e-05
451,4.6480215252630995e-05
5681,5.05513287552248e-05
4133,6.123583253018836e-05
1299,4.680599995887268e-05
682,4.876717785880422e-05
1859,4.7279148503534345e-05
3175,5.773825160583545e-05
4946,0.00011518775806256768
921,4.8515914518966366e-05
2586,5.058314577964074e-05
1385,4.821507446376741e-05
5716,4.745696495300998e-05
1153,4.796628568986649e-05
5820,0.0002892964165013469
2949,7.238857689030844e-05
4984,0.0001601527148618926
3612,6.0606819920030995e-05
5225,9.061047961444869e-05
4581,8.553688551554035e-05
1980,4.883983468561622e-05
2691,4.778988399800864e-05
1393,4.793011349767164e-05
6330,6.591498608421489e-05
575,4.6480215252630995e-05
6483,5.904552184503568e-05
2921,5.573513762201418e-05
6453,0.0004381585763061027
1918,4.687528660152186e-05
499,4.687528660152186e-05
810,4.687528660152186e-05
3789,6.922423400363725e-05
1720,4.93540455019441e-05
4394,5.5686828451224934e-05
1925,5.114548304371243e-05
1257,4.687528660152186e-05
4593,0.00012212968187071512
5623,4.783888935393645e-05
5436,6.166913518192844e-05
2685,4.865150199920831e-05
1302,4.7610038602672674e-05
5659,0.00012068488662628194
937,4.750610759487435e-05
3129,4.820143465458261e-05
6193,5.7362400307095676e-05
2351,8.174307371580557e-05
424,4.6217051877126125e-05
425,4.6217051877126125e-05
2922,5.6017111287202295e-05
5115,8.1033054964121e-05
2376,5.495874265089648e-05
2118,5.055656847010556e-05
1977,8.856600317374906e-05
1854,5.069049663269763e-05
4883,0.00011336756756142166
5073,0.00010049645337257438
6348,6.188899813346199e-05
3923,4.814475406533228e-05
4933,4.6851766196898946e-05
2498,5.803603161694979e-05
4435,6.065657885696061e-05
5896,9.084660835622693e-05
1182,4.858085216153157e-05
457,4.6851766196898946e-05
631,4.885425714790039e-05
6088,5.1772120440247665e-05
1423,4.825122659153748e-05
5061,6.781668434628304e-05
4452,4.643600922956225e-05
1655,0.00014890802921122473
6144,0.00039553859456222424
1643,5.10880995129402e-05
2081,4.853624412925175e-05
3137,5.075953923343807e-05
5960,0.00018352777608067483
2800,6.805859709478643e-05
5730,0.00010645288687348256
2659,0.0001050927015705417
3742,5.723959521075558e-05
4807,4.950667848805779e-05
2312,5.2910699046075474e-05
2988,6.0723747377719826e-05
2104,4.663831655138539e-05
4710,0.00010307774881854943
5998,0.00030540490043411096
3398,4.643600922956225e-05
5405,0.0001774612442323043
4919,0.00022302917840550862
3141,5.211906460865991e-05
6050,9.13528910418416e-05
5640,9.409207087392383e-05
1805,4.643600922956225e-05
4046,0.00013182572465324723
1574,4.846804464488786e-05
1203,4.839648912156288e-05
5940,5.762496607470562e-05
724,4.696410125762707e-05
2433,5.0451067405324874e-05
1144,4.643600922956225e-05
6377,0.000720980945835123
4633,7.988326065445384e-05
2888,5.9550624410139944e-05
434,4.6217051877126125e-05
5106,0.0001630874266297651
1749,6.141778157497854e-05
3352,7.246690434062518e-05
5618,0.0003004691108474425
4486,0.00012228622284599577
2637,6.986894088056288e-05
4830,9.21716462069987e-05
6465,0.00015408075908145903
437,4.6217051877126125e-05
2909,0.00011565339887739793
1338,5.196813154160328e-05
438,4.6217051877126125e-05
439,4.6217051877126125e-05
512,4.7627997706148014e-05
1001,4.783367557747038e-05
4278,0.00020629613345642272
6313,4.7627997706148014e-05
3395,8.062589978122729e-05
5504,4.7627997706148014e-05
4416,7.436514421248021e-05
5935,0.00019620594563095513
5749,8.78153024472212e-05
5953,0.00021393649087825446
1519,6.141122355295658e-05
3628,5.309865376783614e-05
2785,7.231719929579137e-05
2542,4.6217051877126125e-05
444,4.6217051877126125e-05
3268,4.6217051877126125e-05
3029,5.668333964425319e-05
5603,0.00016733356755897527
447,4.6217051877126125e-05
5987,0.00014781619527920047
4286,4.691583563406799e-05
2344,5.2838470338289425e-05
2038,5.462644528688119e-05
707,4.6592625634634076e-05
4195,8.544650659820034e-05
4344,0.0004564052178709902
4438,9.378399522285016e-05
6320,7.12961385118871e-05
3694,8.740130853355183e-05
5595,0.00025084496201070445
6430,0.0005657738945559064
3206,5.623792330944057e-05
4275,5.0891996424632106e-05
3463,5.057896175144691e-05
2270,0.00016002306462515955
3740,7.716817208326318e-05
5404,0.0006148660054650664
6280,9.744448697219759e-05
4000,8.333527373056798e-05
1692,5.6696385970783316e-05
1120,4.864897023360824e-05
4644,6.746529737963943e-05
2164,0.00043306743468240246
3108,5.8453839065910364e-05
3869,8.457008100035602e-05
2500,4.7788796305762077e-05
4262,9.040857806551525e-05
4723,5.330447837243272e-05
971,4.737356238547345e-05
2634,7.018488009397574e-05
2548,9.871772947442982e-05
6259,0.0006665152961855099
459,4.6217051877126125e-05
1410,4.7396369860544425e-05
6005,0.00016727962471975425
4742,0.00010691538388380277
3977,0.00014443015756374387
4490,4.6548403960680426e-05
3834,6.675546601784394e-05
3744,0.00014783327199504345
3996,5.8257906594364774e-05
5642,0.0001228479190091235
5797,5.194538284780894e-05
1194,4.7861379676617316e-05
462,4.6217051877126125e-05
4922,5.82792358409374e-05
3151,5.950784462921605e-05
4173,6.0667435046824365e-05
3813,7.421651824565274e-05
6402,0.000286559937107764
3706,5.745257883837782e-05
2493,5.8480093907263404e-05
919,8.175565714672272e-05
466,4.6217051877126125e-05
2805,6.131923169012561e-05
1300,4.7621931559663444e-05
6464,6.961743455803568e-05
4289,8.134112088935075e-05
4973,7.838803967209757e-05
1453,5.022144695319419e-05
1451,5.453867975377551e-05
4306,5.748870742865506e-05
2163,5.0202076705038295e-05
2823,5.145762542990922e-05
3435,0.00015398184415235918
916,4.9201498303675936e-05
3249,5.03810484075707e-05
4554,0.00013348897035214227
3269,9.903807356128976e-05
828,4.7100791691986836e-05
6408,0.00029515163866580926
5136,0.00012640575432750886
3824,6.875158275299203e-05
5944,8.468474863204685e-05
4055,4.8894691062325674e-05
3128,4.689511382066447e-05
4057,8.445666886960554e-05
776,4.784837394630748e-05
4916,6.646517620831571e-05
5949,4.7522589240065795e-05
3382,6.181980317660374e-05
5380,0.00012733433123746345
4190,4.8772535070050685e-05
1611,4.692583604891734e-05
3499,7.999849337037872e-05
4113,7.326349152399258e-05
1867,4.925789199823886e-05
1581,4.905985243018641e-05
2406,5.3025841880844085e-05
5379,8.308961304182567e-05
841,4.743575436465905e-05
3049,8.335854395194781e-05
3838,6.31991965241802e-05
3362,5.3000480537153195e-05
3554,8.931635326069576e-05
473,4.6217051877126125e-05
5890,9.874089984882457e-05
2566,7.101623797864277e-05
4548,5.508367926771134e-05
2886,5.294235796360998e-05
5584,6.005971428256385e-05
6015,9.334409833118702e-05
3693,5.211176549260247e-05
3251,6.080022466794777e-05
3135,7.277093398644988e-05
2716,5.41733518314138e-05
2841,7.86753106580255e-05
2943,6.972562101417422e-05
2950,5.553557466046312e-05
1797,6.966791037391767e-05
6459,0.0009618892528267399
5870,9.732439971273895e-05
5138,0.00014365002694213634
474,4.6217051877126125e-05
477,4.6217051877126125e-05
478,4.6217051877126125e-05
6076,0.00018225874221920312
4260,5.534734918067686e-05
4095,4.806108186589642e-05
3893,5.44859682459641e-05
1436,4.654026187656004e-05
995,4.717159776912162e-05
617,4.654026187656004e-05
2020,5.23703024558449e-05
2074,5.1497520708094046e-05
3636,5.6876925724078735e-05
6156,0.00018329183215014364
1187,4.749297556821746e-05
1888,4.848637014988385e-05
3354,7.110775020820763e-05
5766,5.789272104900577e-05
2334,4.989495470799771e-05
5050,0.00012499197891374544
6206,7.806417832871049e-05
5779,0.00010557925247893301
1084,4.6847872870478615e-05
4955,0.0001541692077315249
4964,0.00012158115914368057
5745,0.0001317995021063417
3818,6.020768944966315e-05
3738,6.14660903602912e-05
505,5.6645736539319454e-05
2689,5.4862742693258595e-05
1188,5.052754117949463e-05
6064,8.144941381057324e-05
3444,6.447586364749211e-05
3451,4.654026187656004e-05
3860,8.536139503498142e-05
2655,5.5472605538953866e-05
5566,0.0001660205974521519
6092,0.00035846775545709327
5981,0.00032067639632529446
3349,7.771734568491894e-05
2742,5.647696789677944e-05
5719,0.00017200329598770738
1353,4.846255773668055e-05
5143,0.0001331576540641939
4307,7.899198128319786e-05
6125,4.673234559189157e-05
1040,4.98443033535618e-05
129,4.8693859804851194e-05
5934,0.00018778865571290827
5514,4.6424734597972995e-05
3933,8.733538163542716e-05
4540,5.128778804618786e-05
5975,0.0003634670409922429
912,4.675051930421468e-05
3775,5.280057887227434e-05
4929,9.976491106795456e-05
2349,5.265146045701443e-05
1722,4.6424734597972995e-05
2579,5.081942862027864e-05
2786,5.6609246298425746e-05
1191,4.673234559189157e-05
3256,8.143834197807748e-05
3799,6.384062451898218e-05
3238,5.354407053260654e-05
6508,0.0003530123049484713
2632,5.681672294332381e-05
2220,5.588027448343038e-05
485,4.6217051877126125e-05
1308,0.0023272768903937805
4386,0.00010535561531395846
4466,6.094526693430739e-05
488,4.6217051877126125e-05
3373,4.865022754456277e-05
2780,5.7465710762079434e-05
2510,5.480040723564135e-05
2879,0.00011999984365671446
2524,7.441463919589304e-05
491,4.6217051877126125e-05
1400,5.098310978439718e-05
6107,0.0003377468675670342
493,4.6217051877126125e-05
1278,0.00019074430761886442
4911,0.00018706382814502538
497,4.6217051877126125e-05
3443,7.029454469655686e-05
498,4.6217051877126125e-05
2395,9.811653761281899e-05
3131,5.1507100794955546e-05
4235,7.457969141797655e-05
2562,6.164640696580837e-05
6503,8.480634120384506e-05
5818,0.00024808917246986126
1833,6.428970025387777e-05
2840,6.8233556178746e-05
2060,6.316883280561579e-05
6155,8.826958274404715e-05
4674,8.079626826421579e-05
4902,4.7721632049192694e-05
4134,5.935718609245991e-05
4181,7.937525328151048e-05
6492,6.148245698842808e-05
3606,7.158638533245296e-05
5335,0.0001402319547329367
717,4.6902827845291185e-05
3820,0.0001246220738493329
1583,5.282067036644047e-05
4526,0.0001123438682368625
6091,0.0006142365299856292
1217,4.829954254658428e-05
6035,0.00032660886191970964
3934,5.6406807890823374e-05
3928,0.0001601824997207052
3946,6.0300097636926256e-05
4847,0.0001969019256563021
5186,7.51764227965026e-05
3949,7.122492362046502e-05
6081,4.758843750553903e-05
5035,0.00010000973507009125
509,4.6217051877126125e-05
597,4.720471395744144e-05
2782,0.00010016395317768363
510,4.6217051877126125e-05
511,4.6217051877126125e-05
1246,5.055390255641729e-05
6103,0.0002550575301026605
513,4.6217051877126125e-05
839,4.897806906627271e-05
4476,0.00011812814552097368
5666,0.00024252521392623572
2745,7.449654350814441e-05
515,4.6217051877126125e-05
